,movieId,title,genres,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
193,227.0,Drop Zone (1994),"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
194,228.0,Destiny Turns on the Radio (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,229.0,Death and the Maiden (1994),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
196,230.0,Dolores Claiborne (1995),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
197,231.0,Dumb & Dumber (Dumb and Dumber) (1994),"['Adventure', 'Comedy']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,232.0,Eat Drink Man Woman (Yin shi nan nu) (1994),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
199,233.0,Exotica (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200,234.0,Exit to Eden (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,235.0,Ed Wood (1994),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202,236.0,French Kiss (1995),"['Action', 'Comedy', 'Romance']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
203,237.0,Forget Paris (1995),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,238.0,Far From Home: The Adventures of Yellow Dog (1995),"['Adventure', 'Children']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,239.0,"Goofy Movie, A (1995)","['Animation', 'Children', 'Comedy', 'Romance']",0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,240.0,Hideaway (1995),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
207,241.0,Fluke (1995),"['Children', 'Drama']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,242.0,Farinelli: il castrato (1994),"['Drama', 'Musical']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
209,243.0,Gordy (1995),"['Children', 'Comedy', 'Fantasy']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,246.0,Hoop Dreams (1994),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211,247.0,Heavenly Creatures (1994),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
212,248.0,Houseguest (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,249.0,Immortal Beloved (1994),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
214,250.0,Heavyweights (Heavy Weights) (1995),"['Children', 'Comedy']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,251.0,"Hunted, The (1995)",['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,252.0,I.Q. (1994),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,253.0,Interview with the Vampire: The Vampire Chronicles (1994),"['Drama', 'Horror']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
218,254.0,Jefferson in Paris (1995),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219,255.0,"Jerky Boys, The (1995)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,256.0,Junior (1994),"['Comedy', 'Sci-Fi']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,257.0,Just Cause (1995),"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
222,258.0,"Kid in King Arthur's Court, A (1995)","['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
223,259.0,Kiss of Death (1995),"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
224,260.0,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
225,261.0,Little Women (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,262.0,"Little Princess, A (1995)","['Children', 'Drama']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227,263.0,Ladybird Ladybird (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,265.0,Like Water for Chocolate (Como agua para chocolate) (1992),"['Drama', 'Fantasy', 'Romance']",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
229,266.0,Legends of the Fall (1994),"['Drama', 'Romance', 'War', 'Western']",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
230,267.0,Major Payne (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,269.0,My Crazy Life (Mi vida loca) (1993),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
232,270.0,Love Affair (1994),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
233,271.0,Losing Isaiah (1995),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234,272.0,"Madness of King George, The (1994)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,273.0,Mary Shelley's Frankenstein (Frankenstein) (1994),"['Drama', 'Horror', 'Sci-Fi']",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
236,274.0,Man of the House (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,275.0,Mixed Nuts (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,276.0,Milk Money (1994),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,277.0,Miracle on 34th Street (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240,278.0,Miami Rhapsody (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,279.0,My Family (1995),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242,280.0,Murder in the First (1995),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
243,281.0,Nobody's Fool (1994),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
244,282.0,Nell (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
245,283.0,New Jersey Drive (1995),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
246,284.0,New York Cop (Nyû Yôku no koppu) (1993),"['Action', 'Crime']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
247,285.0,Beyond Bedlam (1993),"['Drama', 'Horror']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
248,287.0,Nina Takes a Lover (1994),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249,288.0,Natural Born Killers (1994),"['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
250,289.0,Only You (1994),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,290.0,Once Were Warriors (1994),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
252,291.0,Poison Ivy II (1996),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
253,292.0,Outbreak (1995),"['Action', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
254,293.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
255,294.0,"Perez Family, The (1995)","['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256,295.0,"Pyromaniac's Love Story, A (1995)","['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,296.0,Pulp Fiction (1994),"['Comedy', 'Crime', 'Drama', 'Thriller']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
258,298.0,Pushing Hands (Tui shou) (1992),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259,299.0,Priest (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260,300.0,Quiz Show (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261,301.0,Picture Bride (Bijo photo) (1994),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
262,302.0,"Queen Margot (Reine Margot, La) (1994)","['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
263,303.0,"Quick and the Dead, The (1995)","['Action', 'Thriller', 'Western']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
264,304.0,Roommates (1995),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265,305.0,Ready to Wear (Pret-A-Porter) (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,306.0,Three Colors: Red (Trois couleurs: Rouge) (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
267,307.0,Three Colors: Blue (Trois couleurs: Bleu) (1993),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
268,308.0,Three Colors: White (Trzy kolory: Bialy) (1994),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269,310.0,Rent-a-Kid (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,311.0,Relative Fear (1994),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
271,312.0,Stuart Saves His Family (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,313.0,"Swan Princess, The (1994)","['Animation', 'Children']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,314.0,"Secret of Roan Inish, The (1994)","['Children', 'Drama', 'Fantasy', 'Mystery']",0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
274,315.0,"Specialist, The (1994)","['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
275,316.0,Stargate (1994),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
276,317.0,"Santa Clause, The (1994)","['Comedy', 'Drama', 'Fantasy']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
277,318.0,"Shawshank Redemption, The (1994)","['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
278,319.0,Shallow Grave (1994),"['Comedy', 'Drama', 'Thriller']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
279,320.0,Suture (1993),"['Film-Noir', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
280,321.0,Strawberry and Chocolate (Fresa y chocolate) (1993),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281,322.0,Swimming with Sharks (1995),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282,324.0,"Sum of Us, The (1994)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,325.0,National Lampoon's Senior Trip (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,326.0,To Live (Huozhe) (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,327.0,Tank Girl (1995),"['Action', 'Comedy', 'Sci-Fi']",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
286,328.0,Tales from the Crypt Presents: Demon Knight (1995),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
287,329.0,Star Trek: Generations (1994),"['Adventure', 'Drama', 'Sci-Fi']",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
288,330.0,Tales from the Hood (1995),"['Action', 'Crime', 'Horror']",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
289,331.0,Tom & Viv (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
290,332.0,Village of the Damned (1995),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
291,333.0,Tommy Boy (1995),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,334.0,Vanya on 42nd Street (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293,335.0,Underneath (1995),"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
294,336.0,"Walking Dead, The (1995)","['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
295,337.0,What's Eating Gilbert Grape (1993),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296,338.0,Virtuosity (1995),"['Action', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
297,339.0,While You Were Sleeping (1995),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,340.0,"War, The (1994)","['Adventure', 'Drama', 'War']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
299,341.0,Double Happiness (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300,342.0,Muriel's Wedding (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,343.0,"Baby-Sitters Club, The (1995)",['Children'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,344.0,Ace Ventura: Pet Detective (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,345.0,"Adventures of Priscilla, Queen of the Desert, The (1994)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304,346.0,Backbeat (1993),"['Drama', 'Musical']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305,347.0,Bitter Moon (1992),"['Drama', 'Film-Noir', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
306,348.0,Bullets Over Broadway (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,349.0,Clear and Present Danger (1994),"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
308,350.0,"Client, The (1994)","['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
309,351.0,"Corrina, Corrina (1994)","['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
310,352.0,Crooklyn (1994),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311,353.0,"Crow, The (1994)","['Action', 'Crime', 'Fantasy', 'Thriller']",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
312,354.0,Cobb (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313,355.0,"Flintstones, The (1994)","['Children', 'Comedy', 'Fantasy']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,356.0,Forrest Gump (1994),"['Comedy', 'Drama', 'Romance', 'War']",0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
315,357.0,Four Weddings and a Funeral (1994),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,358.0,Higher Learning (1995),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317,359.0,I Like It Like That (1994),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
318,360.0,I Love Trouble (1994),"['Action', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,361.0,It Could Happen to You (1994),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
320,362.0,"Jungle Book, The (1994)","['Adventure', 'Children', 'Romance']",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321,363.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
322,364.0,"Lion King, The (1994)","['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
323,365.0,Little Buddha (1993),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324,366.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)","['Drama', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
325,367.0,"Mask, The (1994)","['Action', 'Comedy', 'Crime', 'Fantasy']",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
326,368.0,Maverick (1994),"['Adventure', 'Comedy', 'Western']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
327,369.0,Mrs. Parker and the Vicious Circle (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328,370.0,Naked Gun 33 1/3: The Final Insult (1994),"['Action', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
329,371.0,"Paper, The (1994)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330,372.0,Reality Bites (1994),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
331,373.0,Red Rock West (1992),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
332,374.0,Richie Rich (1994),"['Children', 'Comedy']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,376.0,"River Wild, The (1994)","['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
334,377.0,Speed (1994),"['Action', 'Romance', 'Thriller']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
335,378.0,Speechless (1994),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,379.0,Timecop (1994),"['Action', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
337,380.0,True Lies (1994),"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
338,381.0,When a Man Loves a Woman (1994),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
339,382.0,Wolf (1994),"['Drama', 'Horror', 'Romance', 'Thriller']",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
340,383.0,Wyatt Earp (1994),['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
341,384.0,Bad Company (1995),"['Action', 'Crime', 'Drama']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
342,385.0,"Man of No Importance, A (1994)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343,386.0,S.F.W. (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344,387.0,"Low Down Dirty Shame, A (1994)","['Action', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,388.0,Boys Life (1995),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
346,389.0,"Colonel Chabert, Le (1994)","['Drama', 'Romance', 'War']",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
347,390.0,Faster Pussycat! Kill! Kill! (1965),"['Action', 'Crime', 'Drama']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
348,391.0,Jason's Lyric (1994),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
349,393.0,Street Fighter (1994),"['Action', 'Adventure', 'Fantasy']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,405.0,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),"['Action', 'Fantasy']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,406.0,Federal Hill (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
352,407.0,In the Mouth of Madness (1995),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
353,408.0,8 Seconds (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354,409.0,Above the Rim (1994),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
355,410.0,Addams Family Values (1993),"['Children', 'Comedy', 'Fantasy']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,412.0,"Age of Innocence, The (1993)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
357,413.0,Airheads (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,414.0,"Air Up There, The (1994)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,415.0,Another Stakeout (1993),"['Comedy', 'Thriller']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360,416.0,Bad Girls (1994),['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
361,417.0,Barcelona (1994),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362,418.0,Being Human (1993),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
363,419.0,"Beverly Hillbillies, The (1993)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,420.0,Beverly Hills Cop III (1994),"['Action', 'Comedy', 'Crime', 'Thriller']",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
365,421.0,Black Beauty (1994),"['Adventure', 'Children', 'Drama']",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
366,422.0,Blink (1994),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
367,423.0,Blown Away (1994),"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
368,424.0,Blue Chips (1994),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369,425.0,Blue Sky (1994),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
370,426.0,Body Snatchers (1993),"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
371,427.0,Boxing Helena (1993),"['Drama', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
372,428.0,"Bronx Tale, A (1993)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
373,429.0,Cabin Boy (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,430.0,Calendar Girl (1993),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
375,431.0,Carlito's Way (1993),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
376,432.0,City Slickers II: The Legend of Curly's Gold (1994),"['Adventure', 'Comedy', 'Western']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377,433.0,Clean Slate (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,434.0,Cliffhanger (1993),"['Action', 'Adventure', 'Thriller']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
379,435.0,Coneheads (1993),"['Comedy', 'Sci-Fi']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380,436.0,Color of Night (1994),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
381,437.0,Cops and Robbersons (1994),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,438.0,"Cowboy Way, The (1994)","['Action', 'Comedy', 'Drama']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
383,440.0,Dave (1993),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,441.0,Dazed and Confused (1993),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,442.0,Demolition Man (1993),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
386,444.0,Even Cowgirls Get the Blues (1993),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
